xt,yt,xf,yf
0.000675,-0.8909039782870393,2250.1875156263022,(0.005311479006795286+0.002063013362062281j)
0.00068,-0.9044971170934228,2266.855571297608,(-0.0045395775619412266+0.0007544983549888184j)
0.000685,-0.9173828088122551,2283.5236269689144,(0.0036911588890946724-0.00016416994718130608j)
0.00069,-0.9293568981565848,2300.1916826402203,(-0.0035550925159838547+0.00017788644014653222j)
0.000695,-0.9403709758545337,2316.859738311526,(0.004286218361156512-0.0007641704463070481j)
0.0007,-0.9502660768562351,2333.527793982832,(-0.005522940440727433-0.0014844964136188166j)
0.000705,-0.9596420936137423,2350.195849654138,(0.004067475473355519+0.0024653208662468833j)
0.00071,-0.9679797700118629,2366.8639053254437,(-0.0001933425406506256-0.0013490985336095235j)
0.000715,-0.9751698682501917,2383.53196099675,(9.666298927156296e-05+0.0007222734396837876j)
0.00072,-0.9815430791184596,2400.200016668056,(-2.300454912306611e-05-0.002236544337259761j)
0.000725,-0.9870236603935026,2416.868072339362,(-0.003704219626790838+0.005559433807287318j)
0.00073,-0.9911986010840205,2433.5361280106677,(0.0024714825856931868-0.004935624730311523j)
0.000735,-0.9944637345508034,2450.2041836819735,(0.0005843200707341253+0.0009655772797683955j)
0.00074,-0.9970624940684163,2466.8722393532794,(0.00024106452393982169-0.0037246684871679175j)
0.000745,-0.9985831784205659,2483.5402950245857,(0.0010401779326386588+0.00672750522288829j)
0.00075,-0.9990179770440428,2500.2083506958916,(-0.005023008544354309-0.00040282482753715277j)
0.000755,-0.9986161236889702,2516.8764063671974,(0.0032219881530326-0.0059163105176348995j)
0.00076,-0.9971895671040628,2533.5444620385033,(0.00650816654210817+0.007335965950123179j)
0.000765,-0.9946415353800561,2550.212517709809,(-0.012732084263796505-0.008918884125659148j)
0.00077,-0.9911458034433732,2566.880573381115,(0.008053881288082577+0.00964730952681512j)
0.000775,-0.9870087732711205,2583.5486290524213,(-6.0399338215126955e-05-0.006224325586532631j)
0.00078,-0.981593305931963,2600.216684723727,(-0.003230741933701667+0.0008209117285632411j)
0.000785,-0.9751011267720364,2616.884740395033,(0.004445044097518643-0.0005629421927379518j)
0.00079,-0.967859548274693,2633.552796066339,(-0.006659803687337059+0.006357520198576123j)
0.000795,-0.9597511133620524,2650.220851737645,(0.007309468622661314-0.010042565549578789j)
0.0008,-0.9504183168322244,2666.888907408951,(-0.004663066898640364+0.007189363558599273j)
0.000805,-0.9402756970113505,2683.556963080257,(0.0032933272152684016-0.001689062351643405j)
0.00081,-0.9291345265586929,2700.225018751563,(-0.0034845772959660646-0.0013476661475823064j)
0.000815,-0.9172869512446901,2716.8930744228687,(-0.0010470453303470665+0.002476441653327121j)
0.00082,-0.9044883973121745,2733.5611300941746,(0.004074422936013724-0.0018270914069194195j)
0.000825,-0.8908516526184426,2750.2291857654805,(0.0022653194635876774-0.0020576934768663j)
0.00083,-0.8762250166721576,2766.8972414367868,(-0.007051941382003197+0.005302189841533736j)
0.000835,-0.860728580216385,2783.5652971080926,(0.00043571753587629794-0.005669833578538433j)
0.00084,-0.8443606620688474,2800.2333527793985,(0.008468042988040875+0.004589864163616505j)
0.000845,-0.8272593981067006,2816.9014084507044,(-0.009390581082734056-0.0041277452485336446j)
0.00085,-0.809472599772162,2833.5694641220102,(0.00482589499580206+0.001920184543327773j)
0.000855,-0.7905701131103914,2850.237519793316,(-0.0026638998603676634+0.0032460825125260988j)
0.00086,-0.7707732465652689,2866.9055754646224,(0.0018450606808932545-0.005453672191277329j)
0.000865,-0.7505867181749819,2883.5736311359283,(0.002178906916338838+0.0040630574368425675j)
0.00087,-0.7295828794845222,2900.241686807234,(-0.002494617499701619-0.0017408260767181128j)
0.000875,-0.7077436765674214,2916.90974247854,(-0.002500938328581233+0.0007030749375474091j)
0.00088,-0.6852971922583521,2933.577798149846,(0.0025231196221897193-0.003608066219016366j)
0.000885,-0.6620825324297511,2950.2458538211517,(-0.000646896007484202+0.005118539788522473j)
0.00089,-0.6383452020294126,2966.913909492458,(0.0026662154032622864-0.24363852312681797j)
0.000895,-0.6139288167442388,2983.581965163764,(-0.0026405313278104674+1.5024785209660494j)
0.0009,-0.5887314789758363,3000.25002083507,(0.00042859519365206046-2.5216236810867847j)
0.000905,-0.5629258452027026,3016.9180765063757,(0.00037687957276842914+1.501409794014395j)
0.00091,-0.5367632473506195,3033.5861321776815,(-0.001412179647952331-0.24130412083772299j)
0.000915,-0.5100775157799396,3050.2541878489874,(0.004346635273877836+0.002457120016504859j)
0.00092,-0.4828429824671883,3066.9222435202937,(-0.0036752416287393662-0.0035027761253286424j)
0.000925,-0.4551216801269835,3083.5902991915996,(-0.00038739670416743457+0.0018491352771978207j)
0.00093,-0.4267138088293416,3100.2583548629054,(-0.0010492645896500062+0.000322681881988232j)
0.000935,-0.3981536418136491,3116.9264105342113,(0.004548474788683475-0.0026846545035810973j)
0.00094,-0.3689788759270698,3133.594466205517,(-0.0009378201465269878+0.005378296721110434j)
0.000945,-0.3396917558078407,3150.262521876823,(-0.004975731911928935-0.006448545700580113j)
0.00095,-0.309939039768736,3166.9305775481293,(0.0057338196386071665+0.0033926296532273397j)
0.000955,-0.27985884436216124,3183.598633219435,(-0.004402459579645318+0.003870942880983364j)
0.00096,-0.24927929119203157,3200.266688890741,(0.001464171109390267-0.007198690481705046j)
0.000965,-0.21870205039247056,3216.934744562047,(0.0017024064654196907+0.0018328779811929252j)
0.00097,-0.18831691741229575,3233.602800233353,(-0.0005066511784273169+0.004770654467818053j)
0.000975,-0.15691237759984303,3250.270855904659,(-0.0018129759763027067-0.006763730101695034j)
0.00098,-0.12584421406254556,3266.938911575965,(0.002176152625298654+0.0024407396303260673j)
0.000985,-0.09445367657815426,3283.606967247271,(-0.001219999960007342+0.0028240000761592925j)
0.00099,-0.06294755514936996,3300.2750229185767,(0.001064340130554055-0.003114675889998162j)
0.000995,-0.03164134260013084,3316.9430785898826,(-0.0029952976506031114+0.0029279711957284522j)
0.001,-9.105776828251968e-07,3333.6111342611885,(0.001793821928225485-0.0029806521363461096j)
0.001005,0.031546938041766226,3350.279189932495,(0.004403006647048393+0.0012294803490845684j)
0.00101,0.0631057459542543,3366.9472456038006,(-0.007194100885434489-0.0004629671820679333j)
0.001015,0.09439484259463407,3383.6153012751065,(0.004171437327546943+0.0005307645858519293j)
0.00102,0.1257341153286448,3400.2833569464124,(-0.0022611969033946256-0.002816722345934749j)
0.001025,0.15690553494765863,3416.9514126177182,(0.003846334802534128+0.005080489759888124j)
0.00103,0.18786336620666105,3433.619468289024,(-0.006248169744621912-0.0020534616932093184j)
0.001035,0.21892444441722586,3450.2875239603304,(0.0068958148948716404-0.0009057782890954348j)
0.00104,0.2495044855673076,3466.9555796316363,(-0.0033726962980637465+0.0015999753340085027j)
0.001045,0.2797767363577796,3483.623635302942,(-0.0008891128659697374-0.0036393177272845655j)
0.00105,0.30997406133743277,3500.291690974248,(0.0012666521699376092+0.0035409148917126976j)
0.001055,0.3397652098160981,3516.959746645554,(-0.002399445366766538-0.0014704813017123865j)
0.00106,0.36920382136383945,3533.6278023168597,(0.004377591097529843+0.0011646163015983258j)
0.001065,0.3981834779966548,3550.295857988166,(-0.0038210993067578198-0.0023895685088202233j)
0.00107,0.4268447461770809,3566.963913659472,(0.0021493575083276033+0.0030048643743982232j)
0.001075,0.4551040626843215,3583.631969330778,(-0.0007957556304801192-0.0012248408543124932j)
0.00108,0.4828129727625988,3600.3000250020837,(0.0013740256764124042+0.0018496135664605707j)
0.001085,0.5101112377074548,3616.9680806733895,(-0.005770034277103394-0.003892378743494707j)
0.00109,0.5368575190532023,3633.6361363446954,(0.009326254531398466+0.0034639948656113285j)
0.001095,0.5630499516984959,3650.3041920160017,(-0.005207978167930724-0.00394623721447278j)
0.0011,0.5886423935115844,3666.9722476873076,(-0.00012206571461382816+0.004693287344379112j)
0.001105,0.613709388721669,3683.6403033586134,(0.0006686840512030773-0.0033256255943737885j)
0.00111,0.6383043067224582,3700.3083590299193,(0.0014297555595997945+0.0011656143321503768j)
0.001115,0.6619217388274792,3716.976414701225,(-0.004941847036008575-0.0014847239095336204j)
0.00112,0.6852555284813284,3733.644470372531,(0.0071598737959998986+0.0005939814728104448j)
0.001125,0.707740817085076,3750.3125260438374,(-0.006512374521743277+0.00311968342637773j)
0.00113,0.7295460294717389,3766.980581715143,(0.0033972197249972987-0.002192325828151054j)
0.001135,0.7504981442297989,3783.648637386449,(0.0011679358218432269-0.0006955267164605724j)
0.00114,0.7710594671758612,3800.316693057755,(-0.0028753758320134845-2.0345378049492762e-05j)
0.001145,0.7904892018473335,3816.984748729061,(0.0015248200916793853-0.002865673608569482j)
0.00115,0.8091612564798821,3833.652804400367,(-0.0008141613444210766+0.006523940485260276j)
0.001155,0.8271615298270389,3850.320860071673,(-0.0012713414136375735-0.004242076849950478j)
0.00116,0.8442822265708363,3866.988915742979,(0.004312141501207902+0.003091453608922125j)
0.001165,0.8607576321798477,3883.6569714142847,(-0.001413156900302683-0.003929181896811819j)
0.00117,0.876115471182879,3900.3250270855906,(-0.003171858142803157+0.004306730611837732j)
0.001175,0.8908085829225877,3916.9930827568965,(-0.00013039475932520757-0.004713803957606443j)
0.00118,0.9044235238691988,3933.661138428203,(0.005657886559275383+0.0035035963994270846j)
0.001185,0.9173131082451972,3950.3291940995086,(-0.0069226671395266354-0.0007178078323658639j)
0.00119,0.9294279039269268,3966.9972497708145,(0.00628050162478936-0.0016382213890248239j)
0.001195,0.94043683681091,3983.6653054421204,(-0.006315523968376408+0.002124801346152584j)
0.0012,0.9506286070175459,4000.3333611134262,(0.005874836180262234-0.0027605590307829453j)
0.001205,0.9596668054413039,4017.001416784732,(-0.0018194698849756212+0.0029121600932313684j)
0.00121,0.9679606629848455,4033.6694724560384,(-0.003601939087004885+0.00016119019307864234j)
0.001215,0.974856364249774,4050.3375281273443,(0.004894189593509871-0.0035037706877013327j)
0.00122,0.9815017451332624,4067.00558379865,(-0.0012170914308323386+0.0021742210799773746j)
0.001225,0.9869559280755987,4083.673639469956,(-0.0006191376080531101+0.002357263670044362j)
0.00123,0.9914038596973311,4100.341695141262,(-0.0009876648148312592-0.0037052837722204137j)
0.001235,0.9944981607166818,4117.009750812568,(-0.001168804372268778+0.0020681516850914643j)
0.00124,0.9970746119038364,4133.677806483874,(0.004866575792520849-0.002704074697893839j)
0.001245,0.9983928337195391,4150.34586215518,(-0.003584201180142233+0.0028936830662804267j)
0.00125,0.999147153437439,4167.013917826485,(-0.000544508842075896-0.0006427302824490616j)
0.001255,0.9986501771796114,4183.681973497792,(0.00313694345070625-0.0014252657759002644j)
0.00126,0.9971064854624535,4200.350029169098,(-0.003046621129548321+0.00253437894507942j)
0.001265,0.9948485673582912,4217.018084840403,(0.00015991452726549682+0.0009609135305854322j)
0.00127,0.99129996857503,4233.68614051171,(0.002684817470046285-0.007128762821563805j)
0.001275,0.9868536774742167,4250.354196183015,(-0.0006321344148828953+0.007410452166740608j)
0.00128,0.9814786751299015,4267.022251854321,(-0.000612975347546387-0.0012312146930944384j)
0.001285,0.9752671397641364,4283.690307525628,(-0.003056929060370521-0.004363656227612403j)
0.00129,0.9678615462286023,4300.358363196933,(0.005922019699972712+0.0029648708443135796j)
0.001295,0.9597332332382755,4317.0264188682395,(-0.004646320347843361+0.0029009576834195736j)
0.0013,0.9505094214719484,4333.694474539545,(0.0018846535610883455-0.004666983197735149j)
0.001305,0.9404658513617193,4350.362530210851,(-0.0009521526061711553+0.003454326805896052j)
0.00131,0.929399440468516,4367.0305858821575,(-0.0009671424430676774-0.0012353044373608305j)
0.001315,0.9173001718399344,4383.698641553463,(0.001364270687878087-0.003602737222625208j)
0.00132,0.904487736589386,4400.366697224769,(-0.00030030163002968304+0.006257554111228838j)
0.001325,0.8905892873042323,4417.034752896075,(-0.00021048083166824803-0.0037495927180993902j)
0.00133,0.8761631989392547,4433.702808567381,(0.0032155558679401097-0.0005781778553699977j)
0.001335,0.8606482980840613,4450.370864238686,(-0.004642961559393722-0.00014529579550492857j)
0.00134,0.8445906934973666,4467.038919909993,(0.0043164526460167055+0.004110282225304506j)
0.001345,0.8271706740893852,4483.706975581299,(-0.0018308793213062773-0.006123993528882956j)
0.00135,0.8092544995228522,4500.3750312526045,(-0.0019868223909712272+0.006357554182176844j)
0.001355,0.790383542545716,4517.043086923911,(0.0016119552420881475-0.005117817247633452j)
0.00136,0.7709278315507598,4533.711142595216,(0.00047212731942471094+0.004304093571023503j)
0.001365,0.7507809780122392,4550.3791982665225,(-0.0020847237185290255-0.0032983004938710045j)
0.00137,0.729538857047724,4567.047253937829,(0.0026910987119136993+0.0027512788722170146j)
0.001375,0.707594486238527,4583.715309609134,(-0.0012447327401770363-0.001767559073431989j)
0.00138,0.6851886692476243,4600.383365280441,(-0.00037979659548794775-5.296279013079167e-05j)
0.001385,0.6620821844422837,4617.051420951746,(0.0007344539900742122+0.0002018527305047129j)
0.00139,0.6383974077462959,4633.719476623052,(-0.0017066295132820508-0.0009893837257035386j)
0.001395,0.613891660543438,4650.387532294358,(0.00360661166586591+0.0014381493593622452j)
0.0014,0.5887520388838752,4667.055587965664,(-0.0026716110547444377-0.0003754487124566859j)
0.001405,0.5633257932759652,4683.72364363697,(-0.00015483231065170286-0.000808003078372744j)
0.00141,0.5368370910847255,4700.391699308276,(0.0012681227329836124+0.0003167265018166124j)
0.001415,0.5101774152836767,4717.059754979582,(-0.0026603534686035677+0.0006377314442990887j)
0.00142,0.4826164635277038,4733.7278106508875,(0.004237050781368595+0.0017208622032990032j)
0.001425,0.4551385392584105,4750.395866322194,(-0.0018757010080253105-0.003266958222000581j)
0.00143,0.4270771443839802,4767.0639219935,(-0.0018772513919732994-0.0007523386205399048j)
0.001435,0.3980435749758522,4783.7319776648055,(0.0014476534733883324+0.002169078188276599j)
0.00144,0.36911925269247775,4800.400033336112,(0.0013169061530338756+0.0022076963397792753j)
0.001445,0.3397735284848756,4817.068089007417,(-0.003531941977297315-0.0033443072833141164j)
0.00145,0.3099990750517371,4833.736144678724,(0.00722408244804567-0.00023752900153243975j)
0.001455,0.2798384881179269,4850.40420035003,(-0.010382183038767602+0.0037050769850461344j)
0.00146,0.24954714998097208,4867.072256021335,(0.008057211892092426+0.0007878790368454638j)
0.001465,0.21888982045285799,4883.740311692642,(-0.0038145387039034548-0.00799142147100301j)
0.00147,0.1879832969324393,4900.408367363947,(0.001846279842532232+0.0047900946684697005j)
0.001475,0.1567457188324867,4917.076423035253,(-0.0021840887535989305+0.0008748130601568082j)
0.00148,0.12570092253107198,4933.744478706559,(0.0032993217320960973-0.002389329360279178j)
0.001485,0.09438046989746401,4950.412534377865,(-0.0034053938400233387+0.0035579842278048437j)
0.00149,0.0629250495488593,4967.080590049171,(0.0034894082762981626-0.025482032318460468j)
0.001495,0.03154359996095905,4983.748645720477,(-0.000826067779863598+0.14740816004333807j)
0.0015,3.4041415997901813e-06,5000.416701391783,(0.0005531129028393058-0.24947755841896213j)
0.001505,-0.031543935867634404,5017.084757063089,(-0.00642696246380493+0.15081590711347376j)
0.00151,-0.0630257816698317,5033.752812734395,(0.007022330708539302-0.02565304548382191j)
0.001515,-0.0946010335829499,5050.420868405701,(-0.0029148172931950708-0.0020419906812784135j)
0.00152,-0.12576510190832477,5067.088924077007,(0.0024369783698440116+0.006104777057683699j)
0.001525,-0.15707227548720576,5083.756979748313,(-0.001396417702888455-0.007790434426393488j)
0.00153,-0.18794769632153918,5100.425035419618,(-0.002658306603812866+0.0066249334450402195j)
0.001535,-0.2188043156522793,5117.093091090925,(0.0044003943812271195-0.004007468824338974j)
0.00154,-0.24953213043869812,5133.76114676223,(-0.004575852477089719+0.002955119061703986j)
