xt,yt,xf,yf
0.000555,-0.3387379202452915,1850.1541795149597,(3.2357730976897597e-07-3.14721240717645e-05j)
0.00056,-0.3681245526846775,1866.8222351862655,(3.1553555134399304e-07-3.0193855909818786e-05j)
0.000565,-0.39714789063478,1883.4902908575716,(3.078171627095236e-07-2.8988487403899238e-05j)
0.00057,-0.42577929156507227,1900.1583465288775,(3.004031649035078e-07-2.7850651233997548e-05j)
0.000575,-0.4539904997395463,1916.8264022001836,(2.9327661808492787e-07-2.6775462698698482e-05j)
0.00058,-0.481753674101715,1933.4944578714894,(2.8642309909959955e-07-2.5758470132832024e-05j)
0.000585,-0.5090414157503712,1950.1625135427953,(2.798263064949241e-07-2.4795608005750973e-05j)
0.00059,-0.5358267949789964,1966.8305692141014,(2.7347400781591333e-07-2.3883157535113963e-05j)
0.000595,-0.5620833778521306,1983.4986248854073,(2.6735286940277534e-07-2.3017712810315984e-05j)
0.0006,-0.5877852522924727,2000.1666805567131,(2.6145162683082425e-07-2.219614930961322e-05j)
0.000605,-0.6129070536529759,2016.8347362280192,(2.5575877188202255e-07-2.1415597013810876e-05j)
0.00061,-0.6374239897486893,2033.502791899325,(2.502642913326376e-07-2.0673413604166477e-05j)
0.000615,-0.6613118653236514,2050.170847570631,(2.4495841392565026e-07-1.9967167771762412e-05j)
0.00062,-0.6845471059286884,2066.838903241937,(2.398323069369074e-07-1.929461429669359e-05j)
0.000625,-0.7071067811865475,2083.5069589132427,(2.34877004652729e-07-1.8653680866966396e-05j)
0.00063,-0.7289686274214113,2100.175014584549,(2.3008529247568787e-07-1.8042450730987345e-05j)
0.000635,-0.7501110696304595,2116.843070255855,(2.2544886766975212e-07-1.745914961097393e-05j)
0.00064,-0.7705132427757894,2133.5111259271607,(2.2096152926743485e-07-1.6902131641735166e-05j)
0.000645,-0.7901550123756899,2150.1791815984666,(2.1661554510385336e-07-1.6369871799266653e-05j)
0.00065,-0.8090169943749468,2166.8472372697724,(2.124059876793409e-07-1.5860951759315884e-05j)
0.000655,-0.8270805742745616,2183.5152929410788,(2.083255242161823e-07-1.5374052127851483e-05j)
0.00066,-0.8443279255020149,2200.1833486123846,(2.0437008102712755e-07-1.4907947589402801e-05j)
0.000665,-0.8607420270039433,2216.8514042836905,(2.0053321665994214e-07-1.4461492421869749e-05j)
0.00067,-0.8763066800438636,2233.5194599549964,(1.968105843423942e-07-1.4033620752567873e-05j)
0.000675,-0.8910065241883678,2250.1875156263022,(1.9319725691497162e-07-1.362333673058852e-05j)
0.00068,-0.9048270524660194,2266.855571297608,(1.896875421544929e-07-1.3229711533474992e-05j)
0.000685,-0.9177546256839808,2283.5236269689144,(1.8628189398337045e-07-1.2851870399341892e-05j)
0.00069,-0.9297764858882512,2300.1916826402203,(1.8296855500482724e-07-1.2489004657930134e-05j)
0.000695,-0.9408807689542252,2316.859738311526,(1.7975155850542365e-07-1.2140344554075493e-05j)
0.0007,-0.9510565162951536,2333.527793982832,(1.7662132641690633e-07-1.1805181294569726e-05j)
0.000705,-0.9602936856769431,2350.195849654138,(1.7357851045602045e-07-1.1482837953331312e-05j)
0.00071,-0.968583161128631,2366.8639053254437,(1.7061773835455465e-07-1.1172686192647172e-05j)
0.000715,-0.9759167619387474,2383.53196099675,(1.6773609235889083e-07-1.087413359603915e-05j)
0.00072,-0.9822872507286888,2400.200016668056,(1.6493123892175594e-07-1.0586621861801699e-05j)
0.000725,-0.9876883405951375,2416.868072339362,(1.6220032785742517e-07-1.0309626513045716e-05j)
0.00073,-0.9921147013144778,2433.5361280106677,(1.5953985644623855e-07-1.0042653850817158e-05j)
0.000735,-0.99556196460308,2450.2041836819735,(1.569482278751123e-07-9.785237721090692e-06j)
0.00074,-0.9980267284282716,2466.8722393532794,(1.544226375133934e-07-9.536938488297408e-06j)
0.000745,-0.9995065603657316,2483.5402950245857,(1.5196042503968407e-07-9.297342716725583e-06j)
0.00075,-1.0,2500.2083506958916,(1.4956017359524535e-07-9.066057552238948e-06j)
0.000755,-0.9995065603657316,2516.8764063671974,(1.4721887836079715e-07-8.842713562145343e-06j)
0.00076,-0.9980267284282716,2533.5444620385033,(1.4493502111756626e-07-8.626961439873963e-06j)
0.000765,-0.99556196460308,2550.212517709809,(1.4270689104779874e-07-8.418469091316331e-06j)
0.00077,-0.9921147013144781,2566.880573381115,(1.4053187612526599e-07-8.216923609119345e-06j)
0.000775,-0.987688340595138,2583.5486290524213,(1.3840854742914506e-07-8.022028878675295e-06j)
0.00078,-0.9822872507286888,2600.216684723727,(1.363361569326496e-07-7.833502723436318e-06j)
0.000785,-0.9759167619387475,2616.884740395033,(1.3431161175183506e-07-7.651077681235981e-06j)
0.00079,-0.9685831611286312,2633.552796066339,(1.323331282897565e-07-7.474502187581292e-06j)
0.000795,-0.9602936856769432,2650.220851737645,(1.304010072704589e-07-7.3035365932978995e-06j)
0.0008,-0.9510565162951536,2666.888907408951,(1.2851379140597195e-07-7.137949591928588e-06j)
0.000805,-0.9408807689542256,2683.556963080257,(1.2666766897561633e-07-6.9775260092473585e-06j)
0.00081,-0.9297764858882516,2700.225018751563,(1.2486269818851826e-07-6.82206064723555e-06j)
0.000815,-0.9177546256839816,2716.8930744228687,(1.230986737603613e-07-6.671356402689007e-06j)
0.00082,-0.90482705246602,2733.5611300941746,(1.2137322067226076e-07-6.5252261899772006e-06j)
0.000825,-0.8910065241883679,2750.2291857654805,(1.1968486213226105e-07-6.383492887245054e-06j)
0.00083,-0.8763066800438638,2766.8972414367868,(1.1803351358637468e-07-6.245987273701392e-06j)
0.000835,-0.8607420270039441,2783.5652971080926,(1.164173538902171e-07-6.1125476788783264e-06j)
0.00084,-0.8443279255020155,2800.2333527793985,(1.1483559718454008e-07-5.983020322516873e-06j)
0.000845,-0.8270805742745618,2816.9014084507044,(1.1328709988436106e-07-5.857258986217946e-06j)
0.00085,-0.8090169943749481,2833.5694641220102,(1.1177124031414582e-07-5.735122981894078e-06j)
0.000855,-0.7901550123756906,2850.237519793316,(1.1028655317308466e-07-5.616478982906692e-06j)
0.00086,-0.7705132427757896,2866.9055754646224,(1.0883261416674027e-07-5.501199784310379e-06j)
0.000865,-0.75011106963046,2883.5736311359283,(1.0740840898484007e-07-5.3891627099778844e-06j)
0.00087,-0.7289686274214121,2900.241686807234,(1.0601296714626673e-07-5.280251740989837e-06j)
0.000875,-0.7071067811865477,2916.90974247854,(1.0464562307412952e-07-5.174355091760434e-06j)
0.00088,-0.684547105928689,2933.577798149846,(1.0330563905435334e-07-5.071366792664723e-06j)
0.000885,-0.6613118653236523,2950.2458538211517,(1.0199221591526722e-07-4.971184021191317e-06j)
0.00089,-0.6374239897486903,2966.913909492458,(1.0070445846137467e-07-4.873709858952358e-06j)
0.000895,-0.6129070536529773,2983.581965163764,(9.94421190398194e-08-4.778850545682335e-06j)
0.0009,-0.587785252292474,3000.25002083507,(9.820402829858489e-08-4.686516364423115e-06j)
0.000905,-0.5620833778521309,3016.9180765063757,(9.698982087965349e-08-4.5966220334860656e-06j)
0.00091,-0.5358267949789971,3033.5861321776815,(9.579882466849281e-08-4.509084844454335e-06j)
0.000915,-0.509041415750372,3050.2541878489874,(9.463046759633454e-08-4.423825930943857e-06j)
0.00092,-0.4817536741017153,3066.9222435202937,(9.348393547178279e-08-4.340770078717434e-06j)
0.000925,-0.453990499739547,3083.5902991915996,(9.235909744299856e-08-4.259844260735606e-06j)
0.00093,-0.425779291565073,3100.2583548629054,(9.12548038579288e-08-4.180978932537255e-06j)
0.000935,-0.3971478906347812,3116.9264105342113,(9.017128072225412e-08-4.104107413630348e-06j)
0.00094,-0.3681245526846787,3133.594466205517,(8.910728918800555e-08-4.029165156836264e-06j)
0.000945,-0.33873792024529226,3150.262521876823,(8.806292517366e-08-3.956090490007655e-06j)
0.00095,-0.3090169943749476,3166.9305775481293,(8.703698716010571e-08-3.884824323385309e-06j)
0.000955,-0.2789911060392297,3183.598633219435,(8.602991161315913e-08-3.815309606808905e-06j)
0.00096,-0.24868988716485532,3200.266688890741,(8.504066150387506e-08-3.7474911667857116e-06j)
0.000965,-0.21814324139654334,3216.934744562047,(8.406868878129335e-08-3.681316500407552e-06j)
0.00097,-0.1873813145857247,3233.602800233353,(8.311417589088884e-08-3.6167352198908677e-06j)
0.000975,-0.156434465040232,3250.270855904659,(8.217610435136647e-08-3.553697626641053e-06j)
0.00098,-0.12533323356430467,3266.938911575965,(8.125447534341872e-08-3.4921575945944743e-06j)
0.000985,-0.09410831331851495,3283.606967247271,(8.034845732808981e-08-3.4320693879708875e-06j)
0.00099,-0.06279051952931418,3300.2750229185767,(7.94584778866671e-08-3.3733893270692798e-06j)
0.000995,-0.03141075907812927,3316.9430785898826,(7.858315075947721e-08-3.316075967976169e-06j)
0.001,-2.6624564190227367e-16,3333.6111342611885,(7.772286865917286e-08-3.2600879772388267e-06j)
0.001005,0.03141075907812785,3350.279189932495,(7.687716653888064e-08-3.2053872425091358e-06j)
0.00101,0.06279051952931275,3366.9472456038006,(7.604539507905906e-08-3.151935378961513e-06j)
0.001015,0.0941083133185144,3383.6153012751065,(7.522757444156217e-08-3.099696550268799e-06j)
0.00102,0.12533323356430415,3400.2833569464124,(7.442320846781125e-08-3.048635704013273e-06j)
0.001025,0.1564344650402306,3416.9514126177182,(7.363209492380841e-08-2.9987187880164834e-06j)
0.00103,0.18738131458572418,3433.619468289024,(7.285374989327035e-08-2.949913662318927e-06j)
0.001035,0.21814324139654107,3450.2875239603304,(7.208835044786326e-08-2.90218849712094e-06j)
0.00104,0.24868988716485319,3466.9555796316363,(7.133484406739288e-08-2.8555128207816788e-06j)
0.001045,0.27899110603922833,3483.623635302942,(7.05937471155679e-08-2.809858058875926e-06j)
0.00105,0.30901699437494634,3500.291690974248,(6.986453020925154e-08-2.7651946980936203e-06j)
0.001055,0.3387379202452901,3516.959746645554,(6.914646244502053e-08-2.721496239938756e-06j)
0.00106,0.36812455268467736,3533.6278023168597,(6.844003378302307e-08-2.6787360514345117e-06j)
0.001065,0.3971478906347799,3550.295857988166,(6.774455851070093e-08-2.6368882720332112e-06j)
0.00107,0.42577929156507177,3566.963913659472,(6.706006734318074e-08-2.595928385652818e-06j)
0.001075,0.4539904997395466,3583.631969330778,(6.638582938398345e-08-2.5558323285278766e-06j)
0.00108,0.4817536741017149,3600.3000250020837,(6.572224446763262e-08-2.516577407776535e-06j)
0.001085,0.5090414157503708,3616.9680806733895,(6.5068894037996e-08-2.478140430254598e-06j)
0.00109,0.5358267949789961,3633.6361363446954,(6.442527622914691e-08-2.4405005550474696e-06j)
0.001095,0.5620833778521305,3650.3041920160017,(6.379154282293891e-08-2.4036361175968264e-06j)
0.0011,0.5877852522924729,3666.9722476873076,(6.31671141052895e-08-2.367527583883737e-06j)
0.001105,0.6129070536529762,3683.6403033586134,(6.255244429494066e-08-2.3321545754964286e-06j)
0.00111,0.6374239897486899,3700.3083590299193,(6.194656729680467e-08-2.297498568232748e-06j)
0.001115,0.6613118653236519,3716.976414701225,(6.134988338109466e-08-2.263540788533847e-06j)
0.00112,0.6845471059286881,3733.644470372531,(6.076185353470963e-08-2.230263779677493e-06j)
0.001125,0.7071067811865467,3750.3125260438374,(6.018246901200755e-08-2.197649748545228e-06j)
0.00113,0.7289686274214106,3766.980581715143,(5.961175375636447e-08-2.1656823701786914e-06j)
0.001135,0.7501110696304585,3783.648637386449,(5.904889641902447e-08-2.13434526767193e-06j)
0.00114,0.7705132427757887,3800.316693057755,(5.849451093314972e-08-2.1036223468771857e-06j)
0.001145,0.7901550123756897,3816.984748729061,(5.79480055376361e-08-2.0734990129327687e-06j)
0.00115,0.8090169943749468,3833.652804400367,(5.74090592776268e-08-2.043959707797096e-06j)
0.001155,0.8270805742745616,3850.320860071673,(5.6878336405708985e-08-2.01499085501667e-06j)
0.00116,0.8443279255020147,3866.988915742979,(5.635443278756453e-08-1.9865774167728523e-06j)
0.001165,0.8607420270039432,3883.6569714142847,(5.583812889169791e-08-1.9587071024343146e-06j)
0.00117,0.8763066800438636,3900.3250270855906,(5.532941900309327e-08-1.9313663452303134e-06j)
0.001175,0.8910065241883677,3916.9930827568965,(5.48275684555225e-08-1.9045416820197633e-06j)
0.00118,0.9048270524660194,3933.661138428203,(5.4332444369029626e-08-1.878221296579961e-06j)
0.001185,0.9177546256839808,3950.3291940995086,(5.3844124493719764e-08-1.8523936997714733e-06j)
0.00119,0.9297764858882516,3966.9972497708145,(5.336278722499029e-08-1.8270470758066488e-06j)
0.001195,0.9408807689542256,3983.6653054421204,(5.288814556266195e-08-1.8021685932471902e-06j)
0.0012,0.9510565162951532,4000.3333611134262,(5.241946903811729e-08-1.7777491568364609e-06j)
0.001205,0.9602936856769428,4017.001416784732,(5.1957349208859824e-08-1.7537776796044178e-06j)
0.00121,0.9685831611286309,4033.6694724560384,(5.150161761173978e-08-1.730242514481419e-06j)
0.001215,0.9759167619387472,4050.3375281273443,(5.1051812439807715e-08-1.7071352540072312e-06j)
0.00122,0.9822872507286884,4067.00558379865,(5.060792708756739e-08-1.6844449726420628e-06j)
0.001225,0.9876883405951375,4083.673639469956,(5.017006698517628e-08-1.662162439088734e-06j)
0.00123,0.9921147013144777,4100.341695141262,(4.973794076911889e-08-1.6402785998924618e-06j)
0.001235,0.99556196460308,4117.009750812568,(4.931140671370058e-08-1.6187843249912333e-06j)
0.00124,0.9980267284282716,4133.677806483874,(4.889077642754509e-08-1.5976702891737702e-06j)
0.001245,0.9995065603657316,4150.34586215518,(4.847509069989375e-08-1.5769288355367734e-06j)
0.00125,1.0,4167.013917826485,(4.806516810144857e-08-1.5565514897190214e-06j)
0.001255,0.9995065603657316,4183.681973497792,(4.766040460437743e-08-1.536529033898099e-06j)
0.00126,0.9980267284282716,4200.350029169098,(4.7260882100130767e-08-1.5168558096457363e-06j)
0.001265,0.99556196460308,4217.018084840403,(4.6866388069656054e-08-1.497521970147343e-06j)
0.00127,0.992114701314478,4233.68614051171,(4.647717863731728e-08-1.4785210977097154e-06j)
0.001275,0.9876883405951375,4250.354196183015,(4.609257734430163e-08-1.4598456795691784e-06j)
0.00128,0.9822872507286886,4267.022251854321,(4.57119548761204e-08-1.441490365883287e-06j)
0.001285,0.9759167619387478,4283.690307525628,(4.533914980584255e-08-1.4234439754938648e-06j)
0.00129,0.9685831611286316,4300.358363196933,(4.496691335976015e-08-1.4057055853416833e-06j)
0.001295,0.9602936856769436,4317.0264188682395,(4.460273539902188e-08-1.3882624469776434e-06j)
0.0013,0.9510565162951542,4333.694474539545,(4.424056275360979e-08-1.3711146625445189e-06j)
0.001305,0.9408807689542256,4350.362530210851,(4.388445768182335e-08-1.3542508722813517e-06j)
0.00131,0.9297764858882516,4367.0305858821575,(4.3532347019450176e-08-1.337667244381208e-06j)
0.001315,0.9177546256839816,4383.698641553463,(4.3184029667524984e-08-1.3213582312057479e-06j)
0.00132,0.90482705246602,4400.366697224769,(4.2840386636544766e-08-1.3053170784925771e-06j)
0.001325,0.8910065241883685,4417.034752896075,(4.250105218119499e-08-1.28953883434494e-06j)
0.00133,0.8763066800438643,4433.702808567381,(4.216530363395512e-08-1.2740178561658494e-06j)
0.001335,0.8607420270039435,4450.370864238686,(4.18339876798038e-08-1.25874900330539e-06j)
0.00134,0.8443279255020151,4467.038919909993,(4.150657883003495e-08-1.2437268066443474e-06j)
0.001345,0.8270805742745619,4483.706975581299,(4.118289769530976e-08-1.228946535579193e-06j)
0.00135,0.8090169943749477,4500.3750312526045,(4.086315318728416e-08-1.2144032384890165e-06j)
0.001355,0.7901550123756906,4517.043086923911,(4.054728425194043e-08-1.200091728809404e-06j)
0.00136,0.7705132427757897,4533.711142595216,(4.023497992089666e-08-1.1860080056558897e-06j)
0.001365,0.7501110696304601,4550.3791982665225,(3.9926339586586054e-08-1.1721468741854286e-06j)
0.00137,0.7289686274214122,4567.047253937829,(3.962147361309455e-08-1.1585042118185253e-06j)
0.001375,0.7071067811865483,4583.715309609134,(3.93198021078334e-08-1.1450756005835897e-06j)
0.00138,0.6845471059286897,4600.383365280441,(3.9022094364401304e-08-1.1318569233454023e-06j)
0.001385,0.6613118653236529,4617.051420951746,(3.872738645634054e-08-1.1188437236280998e-06j)
0.00139,0.6374239897486911,4633.719476623052,(3.843638064855706e-08-1.1060321706635683e-06j)
0.001395,0.612907053652978,4650.387532294358,(3.8148105262548796e-08-1.0934185726104791e-06j)
0.0014,0.5877852522924734,4667.055587965664,(3.7864506671315694e-08-1.0809986522932634e-06j)
0.001405,0.562083377852131,4683.72364363697,(3.758214557893814e-08-1.0687685015597323e-06j)
0.00141,0.5358267949789972,4700.391699308276,(3.730435066191986e-08-1.0567251391022746e-06j)
0.001415,0.5090414157503721,4717.059754979582,(3.7029716856276965e-08-1.044865103982394e-06j)
0.00142,0.4817536741017162,4733.7278106508875,(3.675714802214622e-08-1.0331829641498248e-06j)
0.001425,0.4539904997395479,4750.395866322194,(3.648869990357529e-08-1.0216782027366893e-06j)
0.00143,0.4257792915650723,4767.0639219935,(3.6222661692339135e-08-1.0103449656713673e-06j)
0.001435,0.3971478906347805,4783.7319776648055,(3.595952188653078e-08-9.991817477407693e-07j)
0.00144,0.368124552684678,4800.400033336112,(3.569954998444767e-08-9.881841138551e-07j)
